hit_id,x,y,z,volume_id,layer_id,module_id
36169,-162.5,54.6989,-480.478,8,8,74
36170,-160.746,62.4533,-422.764,8,8,74
36171,-161.567,58.8239,-424.227,8,8,74
36172,-162.669,53.9528,-439.912,8,8,74
36173,-159.96,65.9278,-468.378,8,8,74
36174,-165.015,50.9627,-462.183,8,8,75
36175,-165.779,45.6153,-476.356,8,8,75
36176,-164.446,54.9435,-445.055,8,8,75
36177,-164.465,54.8099,-485.98,8,8,75
36178,-164.526,54.3857,-456.757,8,8,75
36179,-165.18,49.8084,-476.084,8,8,75
36180,-168.272,42.5346,-432.922,8,8,76
36181,-169.256,26.5263,-461.125,8,8,76
36182,-169.13,28.5751,-470.047,8,8,76
36183,-169.163,28.0451,-482.061,8,8,76
36184,-168.421,40.1181,-478.612,8,8,76
36185,-168.986,30.9266,-488.602,8,8,76
36186,-171.1,26.2683,-465.999,8,8,77
36187,-170.852,13.325,-463.411,8,8,77
36188,-171.138,28.268,-470.159,8,8,77
36189,-170.967,19.3279,-474.321,8,8,77
36190,-171.028,22.5219,-445.673,8,8,77
36191,-171.372,-0.447594,-454.197,8,8,78
36192,-171.962,5.45515,-474.57,8,8,78
36193,-171.524,1.07531,-461.523,8,8,78
36194,-172.742,13.2507,-468.553,8,8,78
36195,-171.971,5.54527,-448.596,8,8,78
36196,-171.681,2.64465,-434.203,8,8,78
36197,-171.319,-8.51619,-386.609,8,8,79
36198,-171.388,-8.1379,-390.831,8,8,79
36199,-172.843,-0.152006,-357.286,8,8,79
36200,-171.723,-6.29844,-416.039,8,8,79
36201,-168.903,-26.6775,-387.897,8,8,80
36202,-171.04,-26.5837,-356.069,8,8,81
36203,-165.876,-41.1173,-396.69,8,8,81
36204,-165.725,-41.5421,-409.907,8,8,81
36205,-170.86,-27.0911,-392.454,8,8,81
36206,-161.964,-54.4769,-392.218,8,8,82
36207,-167.615,-41.8897,-414.629,8,8,82
36208,-167.695,-41.7117,-401.192,8,8,82
36209,-160.833,-60.4594,-351.761,8,8,83
36210,-158.638,-64.4538,-381.182,8,8,83
36211,-159.234,-63.3695,-355.771,8,8,83
36212,-158.629,-64.4709,-406.549,8,8,83
36213,-152.6,-77.5216,-412.52,8,8,84
36214,-153.09,-76.7776,-379.713,8,8,84
36215,-157.831,-69.5889,-358.383,8,8,84
36216,-153.734,-75.8019,-414.282,8,8,84
36217,-151.675,-78.9231,-414.696,8,8,84
36218,-153.206,-76.6021,-391.5,8,8,84
36219,-144.345,-91.4963,-416.186,8,8,85
36220,-151.932,-81.7921,-380.652,8,8,85
36221,-150.301,-83.8789,-371.224,8,8,85
36222,-151.176,-82.7599,-409.616,8,8,85
36223,-149.902,-84.389,-367.736,8,8,85
36224,-148.932,-85.6298,-382.712,8,8,85
36225,-149.866,-84.4342,-406.226,8,8,85
36226,-153.328,-80.0067,-419.439,8,8,85
36227,-144.921,-93.6835,-401.746,8,8,86
36228,-145.857,-92.6671,-420.733,8,8,86
36229,-143.708,-95.0017,-358.843,8,8,86
36230,-129.096,-112.266,-359.096,8,8,87
36231,-127.054,-114.154,-369.154,8,8,87
36232,-129.106,-112.257,-359.488,8,8,87
36233,-120.411,-121.688,-365.304,8,8,88
36234,-128.736,-115.153,-373.366,8,8,88
36235,-124.681,-118.336,-420.686,8,8,88
36236,-107.978,-132.473,-399.182,8,8,89
36237,-117.665,-126.058,-394.159,8,8,89
36238,-118.084,-125.78,-398.714,8,8,89
36239,-109.016,-134.081,-403.635,8,8,90
36240,-106.409,-135.52,-379.924,8,8,90
36241,-99.2878,-139.452,-368.406,8,8,90
36242,-99.515,-139.326,-405.256,8,8,90
36243,-87.691,-147.013,-397.477,8,8,91
36244,-90.5244,-145.735,-415.177,8,8,91
36245,-95.4924,-143.493,-401.825,8,8,91
36246,-86.0317,-147.762,-395.227,8,8,91
36247,-86.9368,-149.532,-399.424,8,8,92
36248,-77.3716,-152.951,-417.074,8,8,92
36249,-82.3701,-151.164,-399.118,8,8,92
36250,-77.6588,-152.848,-396.981,8,8,92
36251,-73.1173,-156.447,-384.837,8,8,93
36252,-66.1541,-158.32,-417.039,8,8,93
36253,-68.766,-157.618,-363.272,8,8,93
36254,-61.0959,-159.681,-372.5,8,8,93
36255,-61.2295,-161.65,-409.122,8,8,94
36256,-62.2621,-161.46,-402.887,8,8,94
36257,-47.2672,-164.223,-391.604,8,8,94
36258,-37.13,-167.164,-372.557,8,8,95
36259,-38.5934,-167.015,-386.697,8,8,95
36260,-47.5924,-166.097,-395.959,8,8,95
36261,-25.9079,-169.561,-398.39,8,8,96
36262,-19.3587,-169.699,-410.637,8,8,96
36263,-6.56295,-170.761,-411.066,8,8,97
36264,-18.8366,-171.492,-372.627,8,8,97
36265,1.5775,-171.528,-374.972,8,8,98
36266,4.52955,-171.112,-402.859,8,8,98
36267,2.83981,-171.35,-391.326,8,8,98
36268,-1.70474,-171.99,-388.734,8,8,98
36269,-2.68043,-172.128,-379.492,8,8,98
36270,-6.53584,-172.671,-415.726,8,8,98
36271,3.50842,-171.256,-378.043,8,8,98
36272,16.0782,-170.687,-419.533,8,8,99
36273,16.0577,-170.691,-376.03,8,8,99
36274,33.6471,-167.633,-420.819,8,8,100
36275,29.6423,-168.876,-413.287,8,8,100
36276,31.1335,-168.413,-377.156,8,8,100
36277,31.081,-168.43,-379.533,8,8,100
36278,48.7795,-163.678,-409.253,8,8,101
36279,48.2505,-163.89,-407.906,8,8,101
36280,41.2476,-166.701,-378.264,8,8,101
36281,46.4686,-164.606,-420.079,8,8,101
36282,41.2817,-166.687,-365.644,8,8,101
36283,61.202,-159.516,-373.497,8,8,102
36284,53.3588,-163.424,-353.861,8,8,102
36285,49.3989,-165.397,-413.525,8,8,102
36286,56.8122,-161.703,-390.93,8,8,102
36287,64.16,-159.913,-410.226,8,8,103
36288,72.4911,-154.887,-377.306,8,8,103
36289,86.1607,-147.516,-410.363,8,8,104
36290,86.4683,-147.295,-394.477,8,8,104
36291,80.0042,-151.942,-414.663,8,8,104
36292,78.6264,-152.932,-378.387,8,8,104
36293,85.2747,-148.153,-403.411,8,8,104
36294,75.853,-154.926,-418.438,8,8,104
36295,78.8283,-152.787,-371.976,8,8,104
36296,94.4955,-142.868,-420.542,8,8,105
36297,96.473,-141.19,-370.766,8,8,105
36298,92.2487,-144.776,-410.186,8,8,105
36299,86.3391,-149.793,-407.985,8,8,105
36300,87.1477,-149.106,-414.758,8,8,105
36301,95.2198,-142.254,-413.334,8,8,105
36302,97.0113,-140.733,-409.377,8,8,105
36303,100.583,-139.894,-357.631,8,8,106
36304,97.7421,-142.729,-374.976,8,8,106
36305,102.764,-137.717,-385.737,8,8,106
36306,118.085,-123.636,-374.659,8,8,107
36307,110.153,-132.943,-352.151,8,8,107
36308,126.151,-115.81,-373.672,8,8,108
36309,119.912,-124.454,-352.194,8,8,108
36310,125.274,-117.026,-371.309,8,8,108
36311,119.312,-125.284,-373.772,8,8,108
36312,123.533,-119.438,-408.702,8,8,108
36313,121.011,-122.931,-355.622,8,8,108
36314,133.995,-107.043,-389.467,8,8,109
36315,135.43,-104.675,-393.096,8,8,109
36316,131.829,-110.619,-393.449,8,8,109
36317,131.469,-111.213,-370.598,8,8,109
36318,140.134,-99.9899,-413.805,8,8,110
36319,143.046,-94.1729,-397.424,8,8,110
36320,141.372,-97.5169,-352.867,8,8,110
36321,143.708,-92.8499,-415.522,8,8,110
36322,151.569,-78.8654,-349.833,8,8,111
36323,145.729,-93.3362,-403.605,8,8,111
36324,156.878,-68.1593,-414.544,8,8,112
36325,154.072,-77.1317,-363.908,8,8,112
36326,157.22,-67.0632,-366.325,8,8,112
36327,153.161,-80.0465,-353.495,8,8,112
36328,157.165,-67.2399,-367.455,8,8,112
36329,155.704,-71.9129,-375.367,8,8,112
36330,161.465,-57.0315,-354.774,8,8,113
36331,159.065,-67.6401,-371.49,8,8,113
36332,160.673,-60.5317,-375.419,8,8,113
36333,159.161,-67.215,-378.882,8,8,113
36334,160.761,-60.1439,-386.88,8,8,113
36335,166.132,-39.6429,-380.802,8,8,114
36336,165.302,-45.4542,-376.534,8,8,114
36337,168.73,-27.0141,-411.229,8,8,115
36338,168.452,-31.5405,-395.907,8,8,115
36339,168.487,-30.9677,-351.007,8,8,115
36340,167.936,-39.9376,-384.781,8,8,115
36341,168.085,-37.5054,-384.365,8,8,115
36342,168.1,-37.2683,-403.127,8,8,115
36343,170.635,-27.8388,-416.129,8,8,116
36344,170.499,-20.7456,-417.889,8,8,116
36345,170.41,-16.1312,-365.743,8,8,116
36346,170.594,-25.7279,-359.393,8,8,116
36347,172.093,-11.7358,-410.674,8,8,117
36348,171.836,-9.16248,-354.788,8,8,117
36349,171.065,-1.46211,-386.691,8,8,117
36350,171.185,-2.66346,-369.857,8,8,117
36351,170.838,0.805207,-399.295,8,8,117
36352,171.084,-1.65032,-382.094,8,8,117
36353,170.823,11.2362,-368.39,8,8,118
36354,171.019,10.1609,-415.67,8,8,118
36355,172.328,2.98076,-394.535,8,8,118
36356,170.987,10.34,-364.706,8,8,118
36357,172.153,3.93889,-366.125,8,8,118
36358,169.674,23.7873,-372.674,8,8,119
36359,171.63,16.4615,-364.314,8,8,119
36360,170.642,20.1605,-353.13,8,8,119
36361,167.608,36.2439,-401.037,8,8,120
36362,168.712,33.1365,-356.622,8,8,120
36363,170.762,27.3647,-384.819,8,8,120
36364,168.157,34.6976,-383.206,8,8,120
36365,167.239,37.2819,-413.372,8,8,120
36366,167.083,37.7202,-360.045,8,8,120
36367,170.151,29.0844,-350.001,8,8,120
36368,164.767,48.2337,-406.064,8,8,121
36369,163.241,51.6327,-394.332,8,8,121
36370,163.433,51.2052,-395.181,8,8,121
36371,159.542,62.8084,-371.709,8,8,122
36372,157.962,65.6833,-414.075,8,8,122
36373,160.705,60.6915,-379.024,8,8,122
36374,160.611,60.8637,-371.052,8,8,122
36375,156.223,72.0272,-402.302,8,8,123
36376,150.875,80.1369,-404.438,8,8,123
36377,151.658,78.95,-408.096,8,8,123
36378,152.325,77.938,-360.129,8,8,123
36379,144.763,90.9608,-388.697,8,8,124
36380,151.344,82.5446,-368.023,8,8,124
36381,149.031,85.5029,-361.096,8,8,124
36382,152.683,80.8324,-409.072,8,8,124
36383,150.824,83.2095,-416.665,8,8,124
36384,149.637,84.728,-405.94,8,8,124
36385,143.43,95.3036,-377.105,8,8,125
36386,146.514,91.9543,-393.335,8,8,125
36387,137.108,102.17,-367.535,8,8,125
36388,143.601,95.1171,-349.38,8,8,125
36389,140.915,98.0344,-407.338,8,8,125
36390,137.198,102.072,-352.75,8,8,125
36391,141.591,97.3011,-383.478,8,8,125
36392,145.546,93.0054,-351.004,8,8,125
36393,142.759,96.0318,-386.288,8,8,125
36394,144.294,94.3652,-407.007,8,8,125
36395,139.726,99.3264,-353.101,8,8,125
36396,138.241,100.939,-406.401,8,8,125
36397,139.27,99.8219,-376.546,8,8,125
36398,130.077,111.36,-413.944,8,8,126
36399,137.48,104.517,-365.879,8,8,126
36400,134.182,107.566,-378.973,8,8,126
36401,138.928,103.178,-372.061,8,8,126
36402,127.354,113.877,-388.716,8,8,126
36403,125.399,117.772,-390.455,8,8,127
36404,118.956,122.83,-350.299,8,8,127
36405,130.44,113.815,-413.57,8,8,127
36406,128.277,115.513,-392.952,8,8,127
36407,124.244,118.679,-401.071,8,8,127
36408,112.761,129.305,-399.959,8,8,128
36409,120.209,124.373,-354.307,8,8,128
36410,108.45,132.161,-401.852,8,8,128
36411,113.828,128.598,-387.265,8,8,128
36412,117.205,126.362,-402.671,8,8,128
36413,110.862,130.563,-367.143,8,8,128
36414,97.3729,140.509,-352.395,8,8,129
36415,107.739,134.786,-378.783,8,8,129
36416,109.467,133.832,-406.418,8,8,129
36417,103.621,137.059,-383.579,8,8,129
36418,96.8773,140.782,-419.321,8,8,129
36419,95.5723,143.457,-358.934,8,8,130
36420,93.7738,144.268,-394.379,8,8,130
36421,94.2445,144.056,-360.746,8,8,130
36422,97.7753,142.463,-353.224,8,8,130
36423,96.8272,142.891,-372.493,8,8,130
36424,84.4331,150.427,-394.641,8,8,131
36425,79.1607,152.311,-386.642,8,8,131
36426,62.2364,159.374,-365.679,8,8,132
36427,59.9234,159.996,-393.777,8,8,132
36428,57.9384,162.257,-379.39,8,8,133
36429,60.3664,161.81,-398.03,8,8,133
36430,39.9868,166.873,-390.546,8,8,134
36431,44.7945,166.383,-383.053,8,8,134
36432,32.8896,167.597,-355.939,8,8,134
36433,43.6505,166.499,-397.39,8,8,134
36434,44.7106,166.391,-391.259,8,8,134
36435,33.234,169.406,-359.746,8,8,135
36436,29.5861,169.483,-385.642,8,8,135
36437,25.6141,169.567,-401.632,8,8,135
36438,17.6527,171.421,-359.381,8,8,136
36439,12.2798,171.101,-351.259,8,8,136
36440,3.28649,172.213,-387.971,8,8,137
36441,3.92193,172.303,-399.377,8,8,137
36442,-14.1576,171.117,-375.076,8,8,138
36443,-16.6063,170.568,-360.177,8,8,138
36444,-14.8023,170.973,-375.175,8,8,138
36445,-16.2512,170.648,-363.128,8,8,138
36446,-9.02031,172.269,-419.33,8,8,138
36447,-18.9094,170.052,-354.425,8,8,138
36448,-21.6413,169.44,-358.7,8,8,138
36449,-26.2733,169.923,-418.798,8,8,139
36450,-21.7402,171.33,-362.721,8,8,139
36451,-32.9876,167.837,-402.948,8,8,139
36452,-26.8576,169.741,-361.107,8,8,139
36453,-35.8245,168.878,-359.083,8,8,140
36454,-33.8748,169.66,-407.709,8,8,140
36455,-40.3993,167.041,-382.363,8,8,140
36456,-46.3395,164.657,-419.514,8,8,140
36457,-40.991,166.804,-365.816,8,8,140
36458,-36.1918,168.73,-352.638,8,8,140
36459,-42.5106,166.194,-403.202,8,8,140
36460,-55.4065,162.404,-365.851,8,8,141
36461,-55.0661,162.573,-361.64,8,8,141
36462,-63.8785,160.083,-388.691,8,8,142
36463,-70.0849,156.339,-355.156,8,8,142
36464,-79.8097,152.082,-392.792,8,8,143
36465,-83.314,149.562,-410.989,8,8,143
36466,-97.6092,140.225,-414.973,8,8,144
36467,-89.1592,147.399,-381.339,8,8,144
36468,-89.763,146.886,-357.542,8,8,144
36469,-88.1935,148.218,-377.642,8,8,144
36470,-92.503,144.56,-396.72,8,8,144
36471,-89.8511,146.811,-352.24,8,8,144
36472,-93.3301,143.858,-357.558,8,8,144
36473,-107.986,132.506,-357.318,8,8,145
36474,-112.773,129.869,-391.698,8,8,146
36475,-109.466,133.749,-357.128,8,8,146
36476,-114.457,127.893,-379.062,8,8,146
36477,-109.907,133.232,-352.208,8,8,146
36478,-122.551,120.798,-382.375,8,8,147
36479,-124.663,117.873,-364.924,8,8,147
36480,-122.786,120.473,-410.833,8,8,147
36481,-131.257,111.562,-387.053,8,8,148
36482,-132.765,109.074,-382.069,8,8,148
36483,-133.656,107.603,-411.264,8,8,148
36484,-131.869,110.553,-413.505,8,8,148
36485,-128.722,115.747,-386.195,8,8,148
36486,-134.567,106.099,-362.599,8,8,148
36487,-136.163,103.465,-396.181,8,8,148
36488,-140.236,99.7853,-362.685,8,8,149
36489,-139.337,101.582,-350.379,8,8,149
36490,-137.678,104.895,-400.94,8,8,149
36491,-141.096,98.0671,-407.896,8,8,149
36492,-144.588,91.0913,-413.601,8,8,149
36493,-142.121,96.0201,-413.085,8,8,149
36494,-140.315,99.628,-360.982,8,8,149
36495,-146.814,90.6469,-369.604,8,8,150
36496,-150.905,80.5099,-383.887,8,8,150
36497,-154.824,74.7254,-399.699,8,8,151
36498,-152.969,80.6583,-384.958,8,8,151
36499,-152.758,81.335,-388.49,8,8,151
36500,-153.91,77.6497,-388.064,8,8,151
36501,-156.181,70.3863,-390.804,8,8,151
36502,-161.217,58.126,-382.951,8,8,152
36503,-160.572,60.9774,-379.413,8,8,152
36504,-164.474,51.2472,-393.504,8,8,153
36505,-165.107,46.8196,-379.979,8,8,153
36506,-168.553,29.9039,-353.515,8,8,154
36507,-171.778,-8.75646,-280.749,8,8,157
36508,-172.045,-7.29649,-302.67,8,8,157
36509,-171.506,-10.2535,-320.939,8,8,157
36510,-172.812,-3.08449,-289.765,8,8,157
36511,-172.87,-13.735,-326.161,8,8,158
36512,-171.854,-17.5402,-303.233,8,8,158
36513,-169.038,-28.0898,-296.422,8,8,158
36514,-169.65,-25.7988,-327.099,8,8,158
36515,-170.38,-23.0635,-331.187,8,8,158
36516,-170.738,-21.7219,-334.186,8,8,158
36517,-169.007,-28.2082,-333.404,8,8,158
36518,-170.854,-28.5866,-337.126,8,8,159
36519,-170.891,-28.4827,-299.679,8,8,159
36520,-170.69,-29.0482,-311.753,8,8,159
36521,-168.949,-33.9468,-288.561,8,8,159
36522,-157.927,-66.7763,-295.402,8,8,161
36523,-162.988,-57.5652,-291.07,8,8,161
36524,-162.408,-58.6208,-301.866,8,8,161
36525,-162.794,-57.9183,-305.411,8,8,161
36526,-163.516,-56.6043,-282.395,8,8,161
36527,-158.048,-66.5553,-318.23,8,8,161
36528,-157.467,-71.0403,-282.448,8,8,162
36529,-160.054,-67.1188,-299.073,8,8,162
36530,-156.951,-71.8225,-299.997,8,8,162
36531,-145.375,-90.9819,-309.048,8,8,163
36532,-146.915,-89.0128,-290.251,8,8,163
36533,-151.761,-82.8147,-304.926,8,8,163
36534,-142.65,-96.8816,-287.536,8,8,164
36535,-147.404,-91.7182,-309.347,8,8,164
36536,-137.458,-105.211,-334.691,8,8,165
36537,-139.458,-103.363,-287.245,8,8,165
36538,-134.593,-107.86,-330.014,8,8,165
36539,-128.568,-113.429,-317.939,8,8,165
36540,-128.857,-113.161,-311.418,8,8,165
36541,-130.205,-111.916,-286.637,8,8,165
36542,-137.583,-105.096,-293.422,8,8,165
36543,-136.295,-106.287,-313.429,8,8,165
36544,-124.665,-118.978,-309.962,8,8,166
36545,-124.229,-119.32,-309.506,8,8,166
36546,-124.582,-119.043,-339.452,8,8,166
36547,-130.165,-114.66,-321.653,8,8,166
36548,-125.71,-118.158,-321.345,8,8,166
36549,-130.7,-114.24,-315.238,8,8,166
36550,-124.846,-118.836,-334.533,8,8,166
36551,-128.873,-115.675,-314.09,8,8,166
36552,-112.408,-130.133,-330.317,8,8,167
36553,-97.2948,-141.117,-307.067,8,8,168
36554,-98.4686,-140.469,-335.521,8,8,168
36555,-106.986,-135.767,-329.694,8,8,168
36556,-103.813,-137.519,-303.237,8,8,168
36557,-91.6469,-145.771,-321.809,8,8,169
36558,-88.6884,-147.106,-347.378,8,8,169
36559,-94.9424,-144.284,-316.084,8,8,169
36560,-98.5051,-142.677,-310.584,8,8,169
36561,-77.0533,-153.591,-316.791,8,8,170
36562,-70.2751,-157.724,-289.976,8,8,171
36563,-64.2229,-159.352,-345.439,8,8,171
36564,-66.4062,-158.765,-291.174,8,8,171
36565,-56.3508,-163.053,-316.206,8,8,172
36566,-61.5168,-162.101,-288.154,8,8,172
36567,-47.4721,-164.689,-335.008,8,8,172
36568,-52.6505,-163.735,-343.86,8,8,172
36569,-43.374,-167.025,-283.016,8,8,173
36570,-47.6457,-166.589,-338.711,8,8,173
36571,-34.6357,-167.917,-309.395,8,8,173
36572,-49.4726,-166.403,-293.781,8,8,173
36573,-33.7491,-168.007,-328.22,8,8,173
36574,-28.3876,-170.003,-340.602,8,8,174
36575,-35.084,-169.862,-313.038,8,8,174
36576,-23.731,-170.102,-280.163,8,8,174
36577,-34.9544,-169.865,-330.956,8,8,174
36578,-22.8492,-170.12,-349.867,8,8,174
36579,-20.2129,-170.176,-290.328,8,8,174
36580,-20.2319,-172.071,-293.461,8,8,175
36581,-17.2915,-171.896,-306.761,8,8,175
36582,-8.78847,-171.39,-310.96,8,8,175
36583,-20.7032,-172.099,-349.94,8,8,175
36584,-10.7456,-171.506,-282.057,8,8,175
36585,-6.48034,-171.252,-309.832,8,8,175
36586,-10.3383,-171.482,-285.702,8,8,175
36587,-4.98596,-172.953,-344.303,8,8,176
36588,-4.6653,-172.907,-343.56,8,8,176
36589,6.48635,-171.336,-317.491,8,8,176
36590,-6.08658,-173.108,-313.717,8,8,176
36591,10.3559,-172.477,-302.765,8,8,177
36592,12.5158,-171.993,-309.044,8,8,177
36593,6.51781,-173.338,-321.326,8,8,177
36594,12.095,-172.087,-337.917,8,8,177
36595,19.6813,-170.386,-318.645,8,8,177
36596,14.8749,-171.464,-280.37,8,8,177
36597,30.8744,-169.012,-308.305,8,8,178
36598,24.6046,-170.959,-332.703,8,8,178
36599,32.9245,-168.375,-345.747,8,8,178
36600,19.8143,-172.447,-322.505,8,8,178
36601,29.0604,-169.575,-289.536,8,8,178
36602,33.8252,-168.096,-345.562,8,8,178
36603,41.5988,-167.094,-281.059,8,8,179
36604,45.6896,-165.452,-284.996,8,8,179
36605,48.9817,-164.131,-324.947,8,8,179
36606,38.4758,-168.347,-293.35,8,8,179
36607,33.7178,-170.257,-349.885,8,8,179
36608,42.2989,-166.813,-342.034,8,8,179
36609,33.7971,-170.225,-349.922,8,8,179
36610,43.3502,-166.391,-306.835,8,8,179
36611,62.0182,-159.663,-295.401,8,8,180
36612,49.3387,-165.98,-349.625,8,8,180
36613,47.3938,-166.949,-337.773,8,8,180
36614,60.5479,-160.395,-322.372,8,8,180
36615,56.5985,-162.363,-328.184,8,8,180
36616,49.4102,-165.944,-328.39,8,8,180
36617,59.7074,-160.814,-341.482,8,8,180
36618,51.0044,-165.15,-280.365,8,8,180
36619,56.0149,-162.654,-298.618,8,8,180
36620,61.2012,-162.276,-326.184,8,8,181
36621,81.6668,-151.356,-340.098,8,8,182
36622,95.2583,-142.87,-320.802,8,8,183
36623,95.0899,-143.013,-303.573,8,8,183
36624,91.1535,-146.355,-315.224,8,8,183
36625,105.003,-136.182,-318.836,8,8,184
36626,99.9421,-141.233,-293.289,8,8,184
36627,109.362,-131.831,-300.371,8,8,184
36628,106.835,-134.353,-319.158,8,8,184
36629,105.169,-136.016,-287.975,8,8,184
36630,110.118,-133.747,-303.839,8,8,185
36631,116.681,-126.047,-281.067,8,8,185
36632,111.774,-131.805,-303.936,8,8,185
36633,116.183,-126.632,-339.905,8,8,185
36634,121.818,-122.659,-311.064,8,8,186
36635,126.026,-116.829,-313.851,8,8,186
36636,124.177,-119.392,-308,8,8,186
36637,126.067,-116.773,-300.39,8,8,186
36638,128.118,-113.931,-279.525,8,8,186
36639,131.426,-112.24,-330.437,8,8,187
36640,129.557,-115.325,-282.759,8,8,187
36641,145.165,-91.046,-327.499,8,8,188
36642,143.681,-94.0103,-279.41,8,8,188
36643,139.201,-102.959,-334.683,8,8,188
36644,141.324,-98.7183,-346.432,8,8,188
36645,147.235,-90.9265,-301.197,8,8,189
36646,148.638,-87.4503,-338.325,8,8,189
36647,149.122,-86.2507,-331.225,8,8,189
36648,148.826,-86.9837,-295.156,8,8,189
36649,151.984,-79.1606,-350.734,8,8,189
36650,151.882,-79.413,-284.163,8,8,189
36651,148.393,-88.0576,-299.544,8,8,189
36652,149.399,-85.5642,-294.119,8,8,189
36653,146.688,-92.2824,-331.213,8,8,189
36654,146.068,-93.8175,-279.167,8,8,189
36655,154.183,-78.4353,-280.86,8,8,190
36656,155.08,-75.5658,-316.337,8,8,190
36657,154.106,-78.6825,-333.203,8,8,190
36658,160.635,-62.942,-340.418,8,8,191
36659,162.88,-53.0213,-307.889,8,8,191
36660,162.378,-55.2378,-298.323,8,8,191
36661,165.106,-50.3239,-282.774,8,8,192
36662,165.477,-47.7285,-281.466,8,8,192
36663,166.546,-40.2487,-332.265,8,8,192
36664,164.635,-53.6237,-311.258,8,8,192
36665,166.133,-43.1351,-285.783,8,8,192
36666,164.27,-56.1745,-301.993,8,8,192
36667,165.264,-49.2176,-321.452,8,8,192
36668,165.168,-49.89,-283.51,8,8,192
36669,166.109,-43.3069,-308.2,8,8,192
36670,165.316,-48.8531,-282.353,8,8,192
36671,168.821,-33.601,-299.15,8,8,193
36672,168.535,-38.2542,-308.858,8,8,193
36673,168.344,-41.3755,-325.414,8,8,193
36674,168.996,-30.764,-348.475,8,8,193
36675,168.382,-40.7487,-335.902,8,8,193
36676,168.983,-30.9679,-350.848,8,8,193
36677,169.281,-26.1271,-305.186,8,8,193
36678,168.562,-37.8295,-306.311,8,8,193
36679,169.251,-26.6177,-298.1,8,8,193
36680,168.854,-33.064,-317.46,8,8,193
36681,171.103,-26.4266,-327.276,8,8,194
36682,171.14,-28.3891,-296.784,8,8,194
36683,171.69,-2.73104,-312.076,8,8,195
36684,172.225,-8.08697,-349.458,8,8,195
36685,171.337,0.795861,-309.257,8,8,195
36686,171.578,-1.61927,-344.185,8,8,195
36687,172.109,-6.92592,-341.945,8,8,195
36688,172.003,7.52346,-333.066,8,8,196
36689,173.241,0.73086,-312.672,8,8,196
36690,171.862,8.30069,-281.437,8,8,196
36691,172.499,4.80421,-315.405,8,8,196
36692,171.654,9.43768,-285.47,8,8,196
36693,173.605,-1.26749,-348.266,8,8,196
36694,172.05,7.26728,-297.518,8,8,196
36695,172.531,15.0035,-280.61,8,8,197
36696,172.281,15.9393,-295.281,8,8,197
36697,171.881,17.4386,-319.166,8,8,197
36698,170.001,30.986,-291.752,8,8,198
36699,168.424,35.4261,-329.216,8,8,198
36700,167.815,37.1384,-290.109,8,8,198
36701,162.029,55.5416,-314.679,8,8,199
36702,163.997,51.1578,-329.047,8,8,199
36703,164.765,49.4463,-294.391,8,8,199
36704,166.135,46.3963,-327.782,8,8,199
36705,165.742,47.27,-290.689,8,8,199
36706,158.414,65.8898,-282.519,8,8,200
36707,163.829,56.0356,-316.483,8,8,200
36708,159.015,64.7958,-332.55,8,8,200
36709,160.778,61.5871,-339.958,8,8,200
36710,163.577,56.4936,-345.294,8,8,200
36711,157.199,71.4477,-349.492,8,8,201
36712,159.67,67.7001,-309.608,8,8,201
36713,155.546,73.9535,-289.613,8,8,201
36714,156.009,73.2522,-330.206,8,8,201
36715,148.779,86.6285,-332.442,8,8,202
36716,144.125,92.5813,-347.961,8,8,202
36717,150.271,84.7206,-331.42,8,8,202
36718,148.336,87.1957,-317.16,8,8,202
36719,150.257,84.738,-329.947,8,8,202
36720,141.501,98.1289,-281.524,8,8,203
36721,137.937,102.001,-322.75,8,8,203
36722,144.02,95.3938,-350.391,8,8,203
36723,136.624,103.426,-298.48,8,8,203
36724,140.079,99.6734,-332.441,8,8,203
